,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-05-20 22:00:00,-25265,-1258,-53388,-9024,-29288,-7078,-601,-26102,-21610,-6326,-9456,-34000,-7947,-29731,-2029,-20843,-3483,-11197,-24508,-9088
2015-05-20 23:00:00,-41519,-2067,-87733,-14829,-48130,-11631,-988,-42894,-35513,-10395,-15539,-55874,-13060,-48858,-3334,-34252,-5724,-18400,-40274,-14934
2015-05-21 00:00:00,-39230,-1953,-82895,-14011,-45476,-10990,-933,-40528,-33555,-9822,-14682,-52793,-12340,-46164,-3150,-32363,-5408,-17385,-38054,-14111
2015-05-21 01:00:00,-34688,-1727,-73298,-12389,-40211,-9717,-825,-35836,-29670,-8685,-12982,-46681,-10911,-40819,-2785,-28617,-4782,-15373,-33648,-12477
2015-05-21 02:00:00,-34836,-1734,-73612,-12442,-40383,-9759,-829,-35990,-29797,-8722,-13038,-46880,-10958,-40994,-2797,-28739,-4803,-15438,-33792,-12531
2015-05-21 03:00:00,-68391,-3405,-144514,-24426,-79280,-19159,-1627,-70655,-58497,-17123,-25596,-92035,-21513,-80479,-5491,-56420,-9428,-30308,-66340,-24600
2015-05-21 04:00:00,-145667,-7251,-307804,-52025,-168861,-40807,-3466,-150489,-124594,-36471,-54517,-196028,-45820,-171414,-11696,-120171,-20082,-64555,-141299,-52396
2015-05-21 05:00:00,-234671,-11682,-495875,-83812,-272036,-65740,-5584,-242439,-200723,-58754,-87827,-315802,-73816,-276150,-18842,-193596,-32352,-103998,-227634,-84411
2015-05-21 06:00:00,-301451,-15006,-636986,-107663,-349449,-84448,-7173,-311429,-257842,-75474,-112820,-405670,-94822,-354733,-24203,-248687,-41558,-133593,-292412,-108431
2015-05-21 07:00:00,-304815,-15174,-644094,-108864,-353349,-85390,-7253,-314905,-260719,-76316,-114079,-410197,-95880,-358692,-24473,-251462,-42022,-135083,-295675,-109641
2015-05-21 08:00:00,-316531,-15757,-668851,-113049,-366930,-88672,-7532,-327009,-270741,-79250,-118464,-425963,-99566,-372479,-25414,-261128,-43637,-140276,-307040,-113855
2015-05-21 09:00:00,-295162,-14693,-623697,-105417,-342159,-82686,-7023,-304933,-252463,-73900,-110467,-397207,-92844,-347333,-23698,-243499,-40691,-130806,-286312,-106169
2015-05-21 10:00:00,-241667,-12030,-510658,-86311,-280146,-67700,-5750,-249666,-206707,-60506,-90445,-325217,-76017,-284382,-19403,-199367,-33316,-107098,-234420,-86927
2015-05-21 11:00:00,-244332,-12163,-516289,-87263,-283235,-68447,-5814,-252420,-208986,-61173,-91443,-328803,-76855,-287518,-19617,-201566,-33684,-108279,-237005,-87886
2015-05-21 12:00:00,-210110,-10459,-443976,-75040,-243564,-58860,-4999,-217065,-179715,-52605,-78635,-282750,-66091,-247247,-16870,-173334,-28966,-93113,-203809,-75576
2015-05-21 13:00:00,-239723,-11933,-506552,-85617,-277893,-67156,-5704,-247659,-205044,-60019,-89718,-322602,-75406,-282095,-19247,-197764,-33049,-106237,-232535,-86228
2015-05-21 14:00:00,-319256,-15893,-674608,-114022,-370089,-89436,-7596,-329823,-273071,-79932,-119484,-429630,-100423,-375685,-25633,-263375,-44013,-141483,-309683,-114835
2015-05-21 15:00:00,-409152,-20368,-864565,-146128,-474298,-114619,-9735,-422695,-349963,-102439,-153128,-550605,-128700,-481470,-32851,-337537,-56406,-181322,-396883,-147171
2015-05-21 16:00:00,-463289,-23063,-978961,-165463,-537056,-129785,-11023,-478625,-396268,-115994,-173389,-623460,-145729,-545177,-37197,-382198,-63870,-205314,-449397,-166644
2015-05-21 17:00:00,-415500,-20684,-877979,-148395,-481657,-116398,-9886,-429254,-355392,-104029,-155504,-559148,-130697,-488941,-33360,-342774,-57281,-184135,-403041,-149454
2015-05-21 18:00:00,-464021,-23099,-980508,-165725,-537905,-129990,-11041,-479381,-396895,-116177,-173663,-624445,-145959,-546038,-37256,-382802,-63971,-205638,-450108,-166907
2015-05-21 19:00:00,-281035,-13990,-593846,-100371,-325783,-78729,-6687,-290338,-240380,-70363,-105179,-378196,-88400,-330709,-22564,-231845,-38744,-124545,-272608,-101088
2015-05-21 20:00:00,-114294,-5690,-241511,-40820,-132493,-32018,-2720,-118077,-97760,-28616,-42775,-153808,-35952,-134496,-9177,-94289,-15757,-50651,-110867,-41111
2015-05-21 21:00:00,-96311,-4794,-203512,-34397,-111646,-26981,-2292,-99499,-82379,-24113,-36045,-129608,-30295,-113335,-7733,-79454,-13278,-42682,-93423,-34643
2015-05-21 22:00:00,-33843,-1685,-71512,-12087,-39231,-9481,-805,-34963,-28947,-8473,-12666,-45543,-10645,-39825,-2717,-27919,-4666,-14998,-32828,-12173
2015-05-21 23:00:00,-43573,-2169,-92073,-15562,-50511,-12207,-1037,-45016,-37270,-10909,-16308,-58638,-13706,-51275,-3498,-35946,-6007,-19310,-42267,-15673
2015-05-22 00:00:00,-40932,-2038,-86493,-14619,-47450,-11467,-974,-42287,-35011,-10248,-15319,-55084,-12875,-48167,-3286,-33768,-5643,-18140,-39705,-14723
2015-05-22 01:00:00,-49356,-2457,-104293,-17628,-57215,-13827,-1174,-50990,-42216,-12357,-18472,-66420,-15525,-58080,-3963,-40717,-6804,-21873,-47876,-17753
2015-05-22 02:00:00,-33660,-1676,-71126,-12022,-39020,-9430,-801,-34774,-28791,-8428,-12598,-45297,-10588,-39610,-2703,-27769,-4640,-14917,-32651,-12108
2015-05-22 03:00:00,-44259,-2203,-93522,-15807,-51306,-12399,-1053,-45724,-37856,-11081,-16564,-59561,-13922,-52082,-3554,-36512,-6102,-19614,-42932,-15920
2015-05-22 04:00:00,-39313,-1957,-83072,-14041,-45573,-11013,-935,-40615,-33626,-9843,-14713,-52905,-12366,-46262,-3156,-32432,-5420,-17422,-38135,-14141
2015-05-22 05:00:00,-37423,-1863,-79076,-13365,-43381,-10483,-890,-38661,-32009,-9369,-14006,-50360,-11771,-44037,-3005,-30872,-5159,-16584,-36300,-13461
2015-05-22 06:00:00,-50511,-2514,-106733,-18040,-58553,-14150,-1202,-52183,-43204,-12646,-18904,-67974,-15888,-59439,-4055,-41670,-6963,-22385,-48996,-18169
2015-05-22 07:00:00,-88719,-4416,-187470,-31686,-102846,-24854,-2111,-91656,-75885,-22213,-33204,-119392,-27907,-104401,-7123,-73190,-12231,-39317,-86059,-31912
2015-05-22 08:00:00,-140917,-7015,-297766,-50328,-163354,-39476,-3353,-145581,-120531,-35281,-52739,-189635,-44326,-165824,-11314,-116252,-19427,-62449,-136691,-50687
2015-05-22 09:00:00,-186154,-9267,-393356,-66485,-215794,-52149,-4429,-192316,-159224,-46607,-69669,-250512,-58555,-219057,-14946,-153571,-25663,-82497,-180572,-66959
2015-05-22 10:00:00,-223700,-11136,-472692,-79894,-259318,-62667,-5323,-231105,-191339,-56008,-83721,-301038,-70365,-263239,-17961,-184545,-30839,-99136,-216992,-80464
2015-05-22 11:00:00,-237962,-11846,-502829,-84988,-275851,-66662,-5662,-245839,-203538,-59578,-89059,-320231,-74851,-280022,-19106,-196311,-32806,-105456,-230827,-85594
2015-05-22 12:00:00,-228466,-11373,-482765,-81597,-264844,-64002,-5436,-236029,-195416,-57201,-85505,-307453,-71865,-268849,-18343,-188477,-31497,-101248,-221616,-82179
2015-05-22 13:00:00,-251289,-12509,-530990,-89748,-291300,-70396,-5979,-259607,-214937,-62915,-94047,-338166,-79044,-295705,-20176,-207305,-34643,-111363,-243754,-90388
2015-05-22 14:00:00,-251473,-12518,-531380,-89813,-291514,-70447,-5984,-259797,-215094,-62961,-94116,-338414,-79102,-295922,-20191,-207457,-34668,-111444,-243933,-90454
2015-05-22 15:00:00,-251144,-12502,-530684,-89696,-291132,-70355,-5976,-259457,-214813,-62879,-93992,-337971,-78998,-295534,-20164,-207186,-34623,-111298,-243613,-90336
2015-05-22 16:00:00,-238254,-11860,-503446,-85092,-276190,-66744,-5669,-246140,-203787,-59652,-89168,-320624,-74943,-280366,-19129,-196552,-32846,-105586,-231110,-85699
2015-05-22 17:00:00,-219978,-10951,-464829,-78565,-255004,-61624,-5234,-227260,-188156,-55076,-82328,-296030,-69195,-258860,-17662,-181475,-30326,-97487,-213382,-79126
2015-05-22 18:00:00,-193300,-9622,-408456,-69037,-224078,-54151,-4599,-199699,-165337,-48396,-72344,-260129,-60803,-227466,-15520,-159466,-26649,-85664,-187504,-69530
2015-05-22 19:00:00,-121424,-6045,-256578,-43367,-140758,-34016,-2889,-125444,-103859,-30401,-45444,-163404,-38194,-142886,-9749,-100171,-16740,-53811,-117783,-43676
2015-05-22 20:00:00,-117969,-5873,-249277,-42133,-136753,-33048,-2807,-121874,-100904,-29536,-44151,-158754,-37108,-138821,-9472,-97321,-16263,-52280,-114432,-42433
2015-05-22 21:00:00,-127241,-6334,-268869,-45444,-147501,-35645,-3028,-131453,-108834,-31857,-47621,-171232,-40024,-149732,-10216,-104970,-17542,-56389,-123426,-45768
2015-05-22 22:00:00,-38931,-1938,-82264,-13904,-45130,-10906,-926,-40220,-33299,-9747,-14570,-52391,-12246,-45812,-3126,-32117,-5367,-17253,-37764,-14003
2015-05-22 23:00:00,-68025,-3386,-143741,-24295,-78856,-19056,-1619,-70277,-58184,-17031,-25459,-91543,-21397,-80049,-5462,-56118,-9378,-30146,-65985,-24468
2015-05-23 00:00:00,-58833,-2929,-124318,-21012,-68201,-16481,-1400,-60780,-50322,-14730,-22019,-79173,-18506,-69232,-4724,-48535,-8111,-26073,-57069,-21162
2015-05-23 01:00:00,-65477,-3259,-138357,-23385,-75902,-18343,-1558,-67644,-56005,-16393,-24505,-88114,-20596,-77050,-5257,-54016,-9027,-29017,-63514,-23552
2015-05-23 02:00:00,-75429,-3755,-159387,-26939,-87439,-21131,-1795,-77926,-64517,-18885,-28230,-101507,-23726,-88761,-6056,-62227,-10399,-33428,-73167,-27132
2015-05-23 03:00:00,-58450,-2910,-123510,-20876,-67757,-16374,-1391,-60385,-49995,-14634,-21875,-78658,-18386,-68782,-4693,-48220,-8058,-25903,-56698,-21024
2015-05-23 04:00:00,-76076,-3787,-160754,-27171,-88190,-21312,-1810,-78595,-65071,-19047,-28472,-102378,-23930,-89523,-6108,-62760,-10488,-33714,-73795,-27364
2015-05-23 05:00:00,-45075,-2244,-95246,-16098,-52252,-12627,-1073,-46567,-38554,-11285,-16869,-60658,-14178,-53042,-3619,-37185,-6214,-19975,-43723,-16213
2015-05-23 06:00:00,-61278,-3050,-129485,-21885,-71035,-17166,-1458,-63307,-52414,-15342,-22934,-82464,-19275,-72109,-4920,-50553,-8448,-27156,-59441,-22042
2015-05-23 07:00:00,-88357,-4398,-186705,-31557,-102426,-24752,-2102,-91282,-75575,-22122,-33068,-118905,-27793,-103975,-7094,-72892,-12181,-39157,-85708,-31782
2015-05-23 08:00:00,-116059,-5777,-245241,-41450,-134539,-32513,-2762,-119901,-99270,-29058,-43436,-156184,-36507,-136573,-9318,-95745,-16000,-51433,-112579,-41746
2015-05-23 09:00:00,-173458,-8635,-366527,-61950,-201076,-48592,-4127,-179199,-148365,-43429,-64918,-233426,-54562,-204117,-13927,-143097,-23913,-76870,-168256,-62392
2015-05-23 10:00:00,-228132,-11356,-482059,-81477,-264456,-63909,-5428,-235684,-195130,-57117,-85380,-307003,-71760,-268455,-18317,-188202,-31451,-101100,-221292,-82059
2015-05-23 11:00:00,-223795,-11141,-472894,-79928,-259429,-62694,-5325,-231203,-191420,-56032,-83757,-301167,-70395,-263352,-17968,-184624,-30853,-99178,-217085,-80499
2015-05-23 12:00:00,-219355,-10920,-463511,-78342,-254281,-61450,-5219,-226616,-187622,-54920,-82095,-295191,-68999,-258126,-17612,-180961,-30241,-97210,-212777,-78901
2015-05-23 13:00:00,-221781,-11040,-468637,-79209,-257093,-62129,-5277,-229122,-189697,-55527,-83003,-298456,-69762,-260981,-17807,-182962,-30575,-98285,-215130,-79774
2015-05-23 14:00:00,-233255,-11611,-492884,-83307,-270395,-65344,-5550,-240977,-199512,-58400,-87297,-313898,-73371,-274484,-18728,-192428,-32157,-103371,-226261,-83901
2015-05-23 15:00:00,-246125,-12252,-520079,-87903,-285314,-68949,-5856,-254272,-210520,-61622,-92114,-331217,-77419,-289628,-19761,-203045,-33931,-109074,-238745,-88531
2015-05-23 16:00:00,-229593,-11429,-485146,-81999,-266150,-64318,-5463,-237193,-196380,-57483,-85927,-308969,-72219,-270175,-18434,-189407,-31652,-101748,-222709,-82584
2015-05-23 17:00:00,-233353,-11616,-493091,-83342,-270509,-65371,-5552,-241078,-199596,-58425,-87334,-314029,-73402,-274599,-18736,-192509,-32170,-103414,-226356,-83937
2015-05-23 18:00:00,-198205,-9867,-418820,-70789,-229764,-55525,-4716,-204766,-169532,-49625,-74180,-266729,-62346,-233238,-15914,-163513,-27325,-87838,-192262,-71294
2015-05-23 19:00:00,-165467,-8237,-349642,-59096,-191813,-46354,-3937,-170944,-141530,-41428,-61927,-222673,-52048,-194713,-13285,-136505,-22811,-73329,-160505,-59518
2015-05-23 20:00:00,-182765,-9098,-386195,-65274,-211866,-51200,-4349,-188815,-156326,-45759,-68401,-245952,-57489,-215069,-14674,-150775,-25196,-80995,-177285,-65740
2015-05-23 21:00:00,-173572,-8640,-366769,-61991,-201209,-48624,-4130,-179318,-148463,-43457,-64961,-233580,-54598,-204251,-13936,-143191,-23929,-76921,-168368,-62433
2015-05-23 22:00:00,-18032,-898,-38102,-6440,-20903,-5051,-429,-18629,-15423,-4515,-6748,-24266,-5672,-21219,-1448,-14876,-2486,-7991,-17491,-6486
2015-05-23 23:00:00,-39871,-1985,-84250,-14240,-46219,-11169,-949,-41191,-34103,-9982,-14922,-53655,-12541,-46918,-3201,-32892,-5497,-17669,-38675,-14341
2015-05-24 00:00:00,-26168,-1303,-55294,-9346,-30334,-7331,-623,-27034,-22382,-6552,-9794,-35215,-8231,-30793,-2101,-21588,-3608,-11597,-25383,-9413
2015-05-24 01:00:00,-30867,-1537,-65224,-11024,-35782,-8647,-734,-31889,-26402,-7728,-11552,-41538,-9709,-36323,-2478,-25464,-4255,-13679,-29941,-11103
2015-05-24 02:00:00,-39300,-1956,-83044,-14036,-45558,-11010,-935,-40601,-33615,-9840,-14708,-52887,-12362,-46247,-3155,-32421,-5418,-17416,-38122,-14136
2015-05-24 03:00:00,-62112,-3092,-131247,-22183,-72002,-17400,-1478,-64168,-53127,-15551,-23246,-83586,-19537,-73090,-4987,-51240,-8563,-27526,-60250,-22342
2015-05-24 04:00:00,-143938,-7165,-304151,-51407,-166857,-40323,-3425,-148703,-123116,-36038,-53870,-193702,-45276,-169380,-11557,-118744,-19844,-63789,-139622,-51774
2015-05-24 05:00:00,-254951,-12692,-538729,-91056,-295546,-71422,-6066,-263391,-218069,-63832,-95417,-343094,-80196,-300015,-20470,-210327,-35148,-112986,-247307,-91705
2015-05-24 06:00:00,-287492,-14311,-607490,-102677,-333268,-80538,-6841,-297008,-245903,-71979,-107596,-386885,-90431,-338307,-23083,-237171,-39634,-127407,-278872,-103410
2015-05-24 07:00:00,-287648,-14319,-607819,-102733,-333448,-80581,-6844,-297169,-246036,-72018,-107654,-387094,-90480,-338490,-23095,-237300,-39655,-127475,-279022,-103466
2015-05-24 08:00:00,-316998,-15780,-669837,-113215,-367471,-88803,-7543,-327491,-271140,-79367,-118639,-426592,-99712,-373028,-25452,-261513,-43702,-140482,-307492,-114023
2015-05-24 09:00:00,-301363,-15002,-636801,-107632,-349348,-84424,-7171,-311339,-257767,-75452,-112787,-405552,-94795,-354630,-24196,-248615,-41546,-133554,-292327,-108400
2015-05-24 10:00:00,-244311,-12162,-516245,-87255,-283211,-68441,-5813,-252398,-208968,-61168,-91435,-328775,-76849,-287494,-19616,-201548,-33681,-108270,-236985,-87878
2015-05-24 11:00:00,-201583,-10035,-425958,-71995,-233680,-56471,-4796,-208256,-172421,-50470,-75444,-271275,-63408,-237213,-16185,-166299,-27790,-89335,-195538,-72509
2015-05-24 12:00:00,-232411,-11569,-491100,-83005,-269417,-65107,-5530,-240104,-198790,-58189,-86981,-312761,-73105,-273490,-18660,-191731,-32040,-102997,-225442,-83598
2015-05-24 13:00:00,-252142,-12552,-532793,-90052,-292289,-70635,-5999,-260488,-215666,-63129,-94366,-339314,-79312,-296709,-20244,-208009,-34761,-111741,-244582,-90695
2015-05-24 14:00:00,-299621,-14915,-633120,-107009,-347328,-83935,-7129,-309539,-256277,-75016,-112135,-403208,-94247,-352580,-24056,-247178,-41306,-132782,-290637,-107773
2015-05-24 15:00:00,-380838,-18958,-804735,-136016,-441476,-106687,-9062,-393444,-325745,-95350,-142531,-512503,-119793,-448152,-30577,-314179,-52503,-168774,-369418,-136986
2015-05-24 16:00:00,-442693,-22037,-935439,-158107,-513180,-124015,-10533,-457347,-378651,-110837,-165681,-595742,-139250,-520940,-35544,-365207,-61030,-196186,-429418,-159236
2015-05-24 17:00:00,-449378,-22370,-949565,-160495,-520929,-125888,-10692,-464253,-384369,-112511,-168183,-604739,-141353,-528806,-36080,-370722,-61952,-199149,-435903,-161640
2015-05-24 18:00:00,-420287,-20922,-888093,-150105,-487206,-117738,-10000,-434199,-359487,-105227,-157295,-565590,-132202,-494573,-33745,-346723,-57941,-186256,-407684,-151176
2015-05-24 19:00:00,-221975,-11050,-469048,-79278,-257319,-62184,-5282,-229323,-189863,-55576,-83076,-298717,-69823,-261210,-17822,-183122,-30602,-98372,-215319,-79844
2015-05-24 20:00:00,-97128,-4835,-205237,-34689,-112593,-27209,-2311,-100343,-83077,-24318,-36351,-130707,-30552,-114295,-7798,-80127,-13390,-43044,-94215,-34937
2015-05-24 21:00:00,-97786,-4868,-206629,-34924,-113356,-27394,-2327,-101023,-83640,-24483,-36597,-131593,-30759,-115070,-7851,-80670,-13481,-43335,-94854,-35173
2015-05-24 22:00:00,-24083,-1199,-50890,-8601,-27918,-6747,-573,-24881,-20599,-6030,-9013,-32410,-7575,-28340,-1934,-19868,-3320,-10673,-23361,-8663
2015-05-24 23:00:00,-30423,-1514,-64285,-10865,-35267,-8523,-724,-31430,-26022,-7617,-11386,-40941,-9570,-35800,-2443,-25098,-4194,-13482,-29511,-10943
2015-05-25 00:00:00,-27725,-1380,-58585,-9902,-32140,-7767,-660,-28643,-23714,-6942,-10376,-37310,-8721,-32626,-2226,-22872,-3822,-12287,-26894,-9973
2015-05-25 01:00:00,-24850,-1237,-52510,-8875,-28807,-6961,-591,-25673,-21255,-6222,-9300,-33441,-7817,-29242,-1995,-20500,-3426,-11013,-24105,-8938
2015-05-25 02:00:00,-33593,-1672,-70983,-11998,-38941,-9411,-799,-34705,-28733,-8411,-12572,-45206,-10567,-39530,-2697,-27713,-4631,-14887,-32585,-12083
2015-05-25 03:00:00,-75174,-3742,-158848,-26848,-87144,-21059,-1789,-77663,-64299,-18821,-28134,-101164,-23646,-88461,-6036,-62016,-10364,-33315,-72920,-27040
2015-05-25 04:00:00,-148142,-7375,-313034,-52909,-171730,-41500,-3525,-153046,-126711,-37090,-55443,-199358,-46598,-174326,-11894,-122212,-20423,-65651,-143700,-53286
2015-05-25 05:00:00,-200380,-9975,-423416,-71565,-232285,-56134,-4768,-207013,-171392,-50169,-74994,-269656,-63030,-235798,-16088,-165307,-27625,-88801,-194372,-72076
2015-05-25 06:00:00,-263693,-13127,-557202,-94178,-305680,-73871,-6274,-272422,-225547,-66021,-98689,-354859,-82945,-310302,-21172,-217538,-36353,-116860,-255786,-94850
2015-05-25 07:00:00,-311899,-15526,-659064,-111394,-361561,-87375,-7421,-322223,-266779,-78090,-116730,-419730,-98109,-367028,-25042,-257307,-42999,-138223,-302547,-112189
2015-05-25 08:00:00,-303947,-15131,-642260,-108554,-352343,-85147,-7232,-314008,-259977,-76099,-113754,-409029,-95607,-357670,-24404,-250746,-41902,-134699,-294833,-109329
2015-05-25 09:00:00,-285462,-14210,-603201,-101953,-330915,-79969,-6792,-294912,-244166,-71471,-106836,-384154,-89793,-335919,-22920,-235497,-39354,-126507,-276903,-102680
2015-05-25 10:00:00,-229063,-11403,-484025,-81809,-265535,-64169,-5450,-236645,-195926,-57350,-85728,-308255,-72052,-269550,-18391,-188969,-31579,-101513,-222194,-82393
2015-05-25 11:00:00,-224144,-11158,-473631,-80053,-259833,-62791,-5333,-231563,-191718,-56119,-83887,-301636,-70505,-263762,-17996,-184911,-30901,-99333,-217423,-80624
2015-05-25 12:00:00,-226324,-11266,-478238,-80831,-262360,-63402,-5385,-233816,-193583,-56665,-84703,-304570,-71191,-266327,-18171,-186710,-31201,-100299,-219538,-81408
2015-05-25 13:00:00,-215792,-10742,-455984,-77070,-250152,-60452,-5135,-222935,-184575,-54028,-80762,-290397,-67878,-253934,-17326,-178022,-29749,-95632,-209322,-77620
2015-05-25 14:00:00,-303072,-15087,-640411,-108242,-351328,-84902,-7211,-313104,-259228,-75880,-113427,-407851,-95332,-356640,-24333,-250024,-41782,-134311,-293984,-109014
2015-05-25 15:00:00,-421339,-20974,-890317,-150481,-488426,-118033,-10025,-435286,-360387,-105490,-157689,-567006,-132533,-495812,-33829,-347591,-58086,-186723,-408705,-151555
2015-05-25 16:00:00,-450769,-22439,-952506,-160992,-522543,-126278,-10726,-465691,-385560,-112859,-168704,-606612,-141791,-530444,-36192,-371870,-62144,-199765,-437253,-162141
2015-05-25 17:00:00,-434467,-21628,-918059,-155170,-503645,-121711,-10338,-448849,-371616,-108777,-162602,-584674,-136663,-511261,-34883,-358421,-59896,-192541,-421440,-156277
2015-05-25 18:00:00,-384224,-19127,-811890,-137225,-445401,-107636,-9142,-396942,-328641,-96198,-143798,-517059,-120859,-452136,-30849,-316972,-52970,-170275,-372703,-138204
2015-05-25 19:00:00,-273388,-13609,-577687,-97640,-316918,-76586,-6505,-282437,-233839,-68448,-102317,-367905,-85995,-321710,-21950,-225536,-37690,-121156,-265190,-98337
2015-05-25 20:00:00,-115817,-5765,-244729,-41364,-134258,-32445,-2756,-119651,-99063,-28997,-43345,-155858,-36431,-136288,-9299,-95545,-15967,-51326,-112344,-41659
2015-05-25 21:00:00,-104916,-5223,-221693,-37470,-121621,-29391,-2496,-108388,-89738,-26268,-39265,-141187,-33001,-123460,-8424,-86552,-14464,-46495,-101770,-37738
2015-05-25 22:00:00,-35815,-1783,-75679,-12791,-41517,-10033,-852,-37000,-30634,-8967,-13404,-48197,-11266,-42145,-2876,-29546,-4937,-15872,-34741,-12882
